"eid","eid-2","tenure","tenure-2","delta"
"WI873MA","WI873MA","14","3","11"
"HO291UA","HO291UA","14","7","7"
"MN220AB","MN220AB","13","6","7"
"OM547AA","OM547AA","8","1","7"
"KS772CB","KS772CB","8","1","7"
"TU175LA","TU175LA","14","7","7"
"WI554MA","WI554MA","14","7","7"
"AU595SB","AU595SB","12","5","7"
"ET253XA","ET253XA","14","7","7"
"HO484UA","HO484UA","9","2","7"
"OK496CB","OK496CB","13","7","6"
"HO473UC","HO473UC","13","7","6"
"DF171WB","DF171WB","13","7","6"
"LA660UA","LA660UA","12","6","6"
"NO725LA","NO725LA","13","7","6"
"DF403WA","DF403WA","8","2","6"
"HO404UB","HO404UB","8","2","6"
"WI944MB","WI944MB","11","5","6"
"NO572LA","NO572LA","9","3","6"
"HO674UB","HO674UB","6","0","6"
"SA345NB","SA345NB","9","3","6"
"ET264XA","ET264XA","14","8","6"
"MN825AA","MN825AA","6","1","5"
"WI195MA","WI195MA","5","0","5"
"OM243AA","OM243AA","5","0","5"
"SA949NA","SA949NA","15","10","5"
"DF652WA","DF652WA","12","7","5"
"OK455CA","OK455CA","11","6","5"
"CH121IA","CH121IA","6","1","5"
"NO781LA","NO781LA","7","2","5"
"HO806UC","HO806UC","13","8","5"
"ST753LA","ST753LA","5","0","5"
"WI581MB","WI581MB","15","10","5"
"OK589CB","OK589CB","11","6","5"
"DF415WA","DF415WA","10","5","5"
"HO258UC","HO258UC","4","0","4"
"DF275WC","DF275WC","4","0","4"
"AR485KA","AR485KA","14","10","4"
"OG275AA","OG275AA","5","1","4"
"MN902AB","MN902AB","7","3","4"
"OG997AA","OG997AA","12","8","4"
"MN200AB","MN200AB","4","0","4"
"OG215AA","OG215AA","14","10","4"
"MN776AB","MN776AB","4","0","4"
"MN355AB","MN355AB","8","4","4"
"WI222MB","WI222MB","13","9","4"
"ST887LB","ST887LB","9","5","4"
"AR648KA","AR648KA","6","2","4"
"AU942SB","AU942SB","7","3","4"
"OK168CB","OK168CB","15","11","4"
"ND441AA","ND441AA","8","4","4"
"SA724NA","SA724NA","7","3","4"
"HO383UA","HO383UA","4","0","4"
"KS924CB","KS924CB","5","2","3"
"SA239NA","SA239NA","13","10","3"
"NO547LA","NO547LA","7","4","3"
"KS138CA","KS138CA","10","7","3"
"MN894AB","MN894AB","12","9","3"
"MN980AB","MN980AB","4","1","3"
"HO803UC","HO803UC","10","7","3"
"WT209XA","WT209XA","11","8","3"
"OG698AA","OG698AA","12","9","3"
"OM339AA","OM339AA","15","12","3"
"DF193WA","DF193WA","3","0","3"
"NO771LB","NO771LB","9","6","3"
"AU711SB","AU711SB","3","0","3"
"SA238NB","SA238NB","3","0","3"
"ST779LA","ST779LA","12","10","2"
"KS460CB","KS460CB","13","11","2"
"ND767AA","ND767AA","10","8","2"
"DF441WB","DF441WB","4","2","2"
"CH616IB","CH616IB","3","1","2"
"OK188CB","OK188CB","2","0","2"
"MN614AA","MN614AA","8","6","2"
"CH174IA","CH174IA","2","0","2"
"OG478AA","OG478AA","11","9","2"
"AU960SA","AU960SA","2","0","2"
"LA947UA","LA947UA","6","4","2"
"IO757WA","IO757WA","6","4","2"
"HO774UC","HO774UC","2","0","2"
"AU519SA","AU519SA","14","12","2"
"WT601XA","WT601XA","2","0","2"
"TU559LA","TU559LA","2","0","2"
"CH730IB","CH730IB","1","0","1"
"NO727LB","NO727LB","1","0","1"
"OK967CA","OK967CA","15","14","1"
"TU488LA","TU488LA","7","6","1"
"CH995IA","CH995IA","1","0","1"
"SA962NA","SA962NA","1","0","1"
"OG370AA","OG370AA","3","2","1"
"ET438XA","ET438XA","1","0","1"
"DF177WA","DF177WA","1","0","1"
"DF206WC","DF206WC","1","0","1"
"NO520LA","NO520LA","12","11","1"
"IO819WA","IO819WA","1","0","1"
"HO711UC","HO711UC","11","10","1"
"NO985LA","NO985LA","1","0","1"
"ND503AA","ND503AA","1","0","1"
"MN202AB","MN202AB","1","0","1"
"DF752WA","DF752WA","9","9","0"
"DF716WA","DF716WA","3","3","0"
"DF648WA","DF648WA","8","8","0"
"DF484WA","DF484WA","9","9","0"
"DF636WB","DF636WB","13","13","0"
"DF575WB","DF575WB","7","7","0"
"DF223WB","DF223WB","3","3","0"
"DF428WB","DF428WB","4","4","0"
"DF797WB","DF797WB","6","6","0"
"DF801WB","DF801WB","15","15","0"
"DF628WB","DF628WB","7","7","0"
"DF679WB","DF679WB","14","14","0"
"DF876WB","DF876WB","3","3","0"
"DF225WB","DF225WB","7","7","0"
"DF448WB","DF448WB","15","15","0"
"DF742WB","DF742WB","7","7","0"
"DF663WB","DF663WB","5","5","0"
"DF276WB","DF276WB","1","1","0"
"DF202WB","DF202WB","3","3","0"
"DF725WB","DF725WB","8","8","0"
"DF328WB","DF328WB","12","12","0"
"DF820WB","DF820WB","14","14","0"
"DF436WB","DF436WB","4","4","0"
"DF358WB","DF358WB","12","12","0"
"DF665WB","DF665WB","7","7","0"
"DF940WC","DF940WC","7","7","0"
"DF757WC","DF757WC","8","8","0"
"DF488WC","DF488WC","12","12","0"
"DF734WC","DF734WC","13","13","0"
"DF436WC","DF436WC","7","7","0"
"DF697WC","DF697WC","8","8","0"
"DF180WC","DF180WC","14","14","0"
"DF166WC","DF166WC","11","11","0"
"DF546WC","DF546WC","8","8","0"
"DF735WC","DF735WC","12","12","0"
"DF826WC","DF826WC","3","3","0"
"DF642WC","DF642WC","6","6","0"
"DF224WC","DF224WC","15","15","0"
"DF344WC","DF344WC","7","7","0"
"DF418WC","DF418WC","10","10","0"
"DF893WC","DF893WC","13","13","0"
"ET224XA","ET224XA","3","3","0"
"ET552XA","ET552XA","11","11","0"
"ET310XA","ET310XA","9","9","0"
"ET561XA","ET561XA","5","5","0"
"ET113XA","ET113XA","8","8","0"
"ET293XA","ET293XA","7","7","0"
"HO322UA","HO322UA","6","6","0"
"HO974UA","HO974UA","5","5","0"
"HO394UA","HO394UA","14","14","0"
"HO519UA","HO519UA","8","8","0"
"HO280UA","HO280UA","1","1","0"
"HO847UA","HO847UA","2","2","0"
"HO432UA","HO432UA","6","6","0"
"HO738UA","HO738UA","5","5","0"
"HO452UA","HO452UA","12","12","0"
"HO344UA","HO344UA","14","14","0"
"HO433UA","HO433UA","4","4","0"
"HO117UA","HO117UA","3","3","0"
"HO890UA","HO890UA","12","12","0"
"HO178UA","HO178UA","8","8","0"
"HO315UA","HO315UA","5","5","0"
"HO187UA","HO187UA","7","7","0"
"HO158UA","HO158UA","4","4","0"
"HO454UB","HO454UB","3","3","0"
"HO971UB","HO971UB","2","2","0"
"HO717UB","HO717UB","8","8","0"
"HO968UB","HO968UB","10","10","0"
"HO914UB","HO914UB","9","9","0"
"HO824UB","HO824UB","4","4","0"
"HO986UB","HO986UB","13","13","0"
"HO630UB","HO630UB","8","8","0"
"HO936UB","HO936UB","14","14","0"
"HO969UB","HO969UB","7","7","0"
"HO916UB","HO916UB","1","1","0"
"HO375UB","HO375UB","9","9","0"
"HO604UB","HO604UB","9","9","0"
"HO889UB","HO889UB","6","6","0"
"HO501UB","HO501UB","13","13","0"
"HO961UB","HO961UB","2","2","0"
"HO219UB","HO219UB","12","12","0"
"HO688UB","HO688UB","8","8","0"
"HO691UB","HO691UB","10","10","0"
"HO252UC","HO252UC","11","11","0"
"HO906UC","HO906UC","3","3","0"
"HO231UC","HO231UC","7","7","0"
"HO305UC","HO305UC","3","3","0"
"HO891UC","HO891UC","14","14","0"
"HO515UC","HO515UC","5","5","0"
"HO532UC","HO532UC","1","1","0"
"HO998UC","HO998UC","3","3","0"
"HO967UC","HO967UC","3","3","0"
"HO697UC","HO697UC","12","12","0"
"HO952UC","HO952UC","11","11","0"
"HO609UC","HO609UC","2","2","0"
"HO421UC","HO421UC","12","12","0"
"HO461UC","HO461UC","4","4","0"
"HO697UA","HO697UA","8","8","0"
"IO463WA","IO463WA","8","8","0"
"IO222WA","IO222WA","3","3","0"
"IO722WA","IO722WA","12","12","0"
"IO178WA","IO178WA","5","5","0"
"IO543WA","IO543WA","9","9","0"
"IO249WA","IO249WA","4","4","0"
"IO686WA","IO686WA","3","3","0"
"IO133WA","IO133WA","3","3","0"
"IO655WA","IO655WA","12","12","0"
"IO215WA","IO215WA","4","4","0"
"IO690WA","IO690WA","1","1","0"
"IO688WA","IO688WA","7","7","0"
"IO401WA","IO401WA","1","1","0"
"IO225WA","IO225WA","12","12","0"
"KS244CA","KS244CA","13","13","0"
"KS736CA","KS736CA","8","8","0"
"KS338CA","KS338CA","12","12","0"
"KS123CA","KS123CA","14","14","0"
"KS778CA","KS778CA","5","5","0"
"KS927CA","KS927CA","14","14","0"
"KS282CA","KS282CA","12","12","0"
"KS699CA","KS699CA","8","8","0"
"KS733CA","KS733CA","8","8","0"
"KS423CA","KS423CA","14","14","0"
"KS157CA","KS157CA","4","4","0"
"KS389CA","KS389CA","3","3","0"
"KS285CA","KS285CA","15","15","0"
"KS901CA","KS901CA","1","1","0"
"KS581CA","KS581CA","8","8","0"
"KS760CA","KS760CA","2","2","0"
"KS227CA","KS227CA","2","2","0"
"KS896CB","KS896CB","12","12","0"
"KS910CB","KS910CB","2","2","0"
"KS911CB","KS911CB","13","13","0"
"KS923CB","KS923CB","12","12","0"
"KS659CB","KS659CB","14","14","0"
"KS836CB","KS836CB","7","7","0"
"KS589CB","KS589CB","14","14","0"
"LA572UA","LA572UA","1","1","0"
"LA985UA","LA985UA","9","9","0"
"LA621UA","LA621UA","15","15","0"
"LA526UA","LA526UA","7","7","0"
"LA538UA","LA538UA","9","9","0"
"LA996UA","LA996UA","13","13","0"
"LA709UA","LA709UA","8","8","0"
"LA993UA","LA993UA","15","15","0"
"LA259UA","LA259UA","3","3","0"
"LA308UA","LA308UA","2","2","0"
"LA209UA","LA209UA","6","6","0"
"LA243UA","LA243UA","7","7","0"
"LA795UA","LA795UA","15","15","0"
"LA504UA","LA504UA","15","15","0"
"LA978UA","LA978UA","2","2","0"
"MN258AA","MN258AA","1","1","0"
"MN676AA","MN676AA","14","14","0"
"MN705AA","MN705AA","9","9","0"
"MN806AA","MN806AA","3","3","0"
"MN563AA","MN563AA","11","11","0"
"MN704AA","MN704AA","8","8","0"
"MN464AA","MN464AA","4","4","0"
"MN643AA","MN643AA","13","13","0"
"MN432AA","MN432AA","4","4","0"
"MN189AA","MN189AA","1","1","0"
"MN994AA","MN994AA","14","14","0"
"MN757AA","MN757AA","15","15","0"
"MN248AA","MN248AA","7","7","0"
"MN152AA","MN152AA","6","6","0"
"MN865AA","MN865AA","13","13","0"
"MN920AB","MN920AB","1","1","0"
"MN883AB","MN883AB","11","11","0"
"MN124AB","MN124AB","8","8","0"
"MN150AB","MN150AB","14","14","0"
"MN911AB","MN911AB","9","9","0"
"ND974AA","ND974AA","5","5","0"
"ND136AA","ND136AA","3","3","0"
"ND933AA","ND933AA","10","10","0"
"ND243AA","ND243AA","9","9","0"
"ND246AA","ND246AA","12","12","0"
"ND434AA","ND434AA","4","4","0"
"ND266AA","ND266AA","4","4","0"
"ND626AA","ND626AA","5","5","0"
"ND878AA","ND878AA","11","11","0"
"ND173AA","ND173AA","13","13","0"
"NO648LA","NO648LA","1","1","0"
"NO334LA","NO334LA","10","10","0"
"NO496LA","NO496LA","12","12","0"
"NO702LA","NO702LA","11","11","0"
"NO459LA","NO459LA","5","5","0"
"NO380LA","NO380LA","2","2","0"
"NO783LA","NO783LA","10","10","0"
"NO667LA","NO667LA","7","7","0"
"NO183LA","NO183LA","1","1","0"
"NO365LB","NO365LB","4","4","0"
"NO394LB","NO394LB","5","5","0"
"NO414LB","NO414LB","3","3","0"
"NO852LB","NO852LB","6","6","0"
"NO510LB","NO510LB","5","5","0"
"NO897LB","NO897LB","8","8","0"
"NO697LB","NO697LB","10","10","0"
"NO850LB","NO850LB","5","5","0"
"NO664LB","NO664LB","10","10","0"
"NO705LB","NO705LB","13","13","0"
"NO218LB","NO218LB","9","9","0"
"NO639LB","NO639LB","2","2","0"
"NO944LB","NO944LB","15","15","0"
"NO283LB","NO283LB","9","9","0"
"NO166LB","NO166LB","3","3","0"
"OG510AA","OG510AA","13","13","0"
"OK424CA","OK424CA","5","5","0"
"OK136CA","OK136CA","13","13","0"
"OK944CA","OK944CA","15","15","0"
"OK916CA","OK916CA","12","12","0"
"OK252CA","OK252CA","3","3","0"
"OK437CA","OK437CA","10","10","0"
"OK811CA","OK811CA","12","12","0"
"OK725CA","OK725CA","13","13","0"
"OK920CA","OK920CA","13","13","0"
"OK681CA","OK681CA","3","3","0"
"OK642CA","OK642CA","14","14","0"
"OK850CA","OK850CA","6","6","0"
"OK860CA","OK860CA","15","15","0"
"OK610CA","OK610CA","9","9","0"
"OK418CA","OK418CA","1","1","0"
"OK408CB","OK408CB","10","10","0"
"OK487CB","OK487CB","14","14","0"
"OK356CB","OK356CB","9","9","0"
"OK689CB","OK689CB","14","14","0"
"OK716CB","OK716CB","4","4","0"
"OK529CB","OK529CB","5","5","0"
"OK385CB","OK385CB","10","10","0"
"OK639CB","OK639CB","12","12","0"
"OK901CB","OK901CB","12","12","0"
"OK434CB","OK434CB","13","13","0"
"OK444CB","OK444CB","13","13","0"
"OK734CB","OK734CB","8","8","0"
"OK125CB","OK125CB","14","14","0"
"OM205AA","OM205AA","8","8","0"
"OM637AA","OM637AA","7","7","0"
"OM663AA","OM663AA","3","3","0"
"OM148AA","OM148AA","1","1","0"
"OM964AA","OM964AA","15","15","0"
"OM480AA","OM480AA","2","2","0"
"OM472AA","OM472AA","10","10","0"
"OM866AA","OM866AA","14","14","0"
"OM635AA","OM635AA","15","15","0"
"OM313AA","OM313AA","3","3","0"
"OM809AA","OM809AA","12","12","0"
"OM481AA","OM481AA","5","5","0"
"OM546AA","OM546AA","8","8","0"
"OM347AA","OM347AA","1","1","0"
"SA477NA","SA477NA","6","6","0"
"SA408NA","SA408NA","4","4","0"
"SA605NA","SA605NA","13","13","0"
"SA180NA","SA180NA","9","9","0"
"SA342NA","SA342NA","2","2","0"
"SA879NA","SA879NA","6","6","0"
"SA463NA","SA463NA","2","2","0"
"SA187NA","SA187NA","2","2","0"
"SA327NA","SA327NA","15","15","0"
"SA878NA","SA878NA","15","15","0"
"SA510NA","SA510NA","8","8","0"
"SA275NB","SA275NB","8","8","0"
"SA557NB","SA557NB","14","14","0"
"SA865NB","SA865NB","8","8","0"
"SA993NB","SA993NB","10","10","0"
"SA239NB","SA239NB","15","15","0"
"SA302NB","SA302NB","6","6","0"
"SA769NB","SA769NB","5","5","0"
"SA670NB","SA670NB","6","6","0"
"SA837NB","SA837NB","7","7","0"
"SA638NB","SA638NB","8","8","0"
"SA976NB","SA976NB","9","9","0"
"SA781NB","SA781NB","7","7","0"
"SA629NB","SA629NB","12","12","0"
"SA173NB","SA173NB","13","13","0"
"SA494NB","SA494NB","13","13","0"
"SD176AA","SD176AA","7","7","0"
"SD565AA","SD565AA","1","1","0"
"SD221AA","SD221AA","8","8","0"
"SD820AA","SD820AA","6","6","0"
"SD606AA","SD606AA","6","6","0"
"SD962AA","SD962AA","5","5","0"
"SD840AA","SD840AA","2","2","0"
"SD846AA","SD846AA","9","9","0"
"SD793AA","SD793AA","12","12","0"
"SD470AA","SD470AA","9","9","0"
"SD775AA","SD775AA","1","1","0"
"ST440LA","ST440LA","14","14","0"
"ST664LA","ST664LA","14","14","0"
"ST400LA","ST400LA","3","3","0"
"ST370LA","ST370LA","9","9","0"
"ST655LA","ST655LA","2","2","0"
"ST146LA","ST146LA","12","12","0"
"ST443LA","ST443LA","9","9","0"
"ST313LA","ST313LA","7","7","0"
"ST541LA","ST541LA","1","1","0"
"ST513LA","ST513LA","7","7","0"
"ST806LA","ST806LA","10","10","0"
"ST998LA","ST998LA","5","5","0"
"ST763LA","ST763LA","2","2","0"
"ST398LB","ST398LB","5","5","0"
"ST724LB","ST724LB","2","2","0"
"ST692LB","ST692LB","1","1","0"
"ST411LB","ST411LB","3","3","0"
"ST168LB","ST168LB","12","12","0"
"ST396LB","ST396LB","2","2","0"
"ST792LB","ST792LB","9","9","0"
"ST714LB","ST714LB","10","10","0"
"AR146KA","AR146KA","9","9","0"
"ST335LB","ST335LB","7","7","0"
"ST301LB","ST301LB","11","11","0"
"ST148LB","ST148LB","8","8","0"
"ST666LB","ST666LB","12","12","0"
"ST924LB","ST924LB","9","9","0"
"ST919LB","ST919LB","14","14","0"
"ST372LB","ST372LB","7","7","0"
"TU822LA","TU822LA","13","13","0"
"TU236LA","TU236LA","1","1","0"
"TU492LA","TU492LA","13","13","0"
"TU482LA","TU482LA","2","2","0"
"TU260LA","TU260LA","3","3","0"
"TU277LA","TU277LA","15","15","0"
"TU508LA","TU508LA","2","2","0"
"TU598LA","TU598LA","5","5","0"
"TU442LA","TU442LA","8","8","0"
"TU726LA","TU726LA","7","7","0"
"TU838LA","TU838LA","4","4","0"
"TU817LA","TU817LA","1","1","0"
"TU344LA","TU344LA","3","3","0"
"TU440LA","TU440LA","12","12","0"
"WI844MA","WI844MA","9","9","0"
"WI779MA","WI779MA","2","2","0"
"WI896MA","WI896MA","8","8","0"
"WI852MA","WI852MA","12","12","0"
"WI769MA","WI769MA","8","8","0"
"WI143MA","WI143MA","14","14","0"
"WI535MA","WI535MA","12","12","0"
"WI866MA","WI866MA","10","10","0"
"WI931MB","WI931MB","12","12","0"
"WI954MB","WI954MB","9","9","0"
"WI687MB","WI687MB","5","5","0"
"WI173MB","WI173MB","11","11","0"
"WI778MB","WI778MB","10","10","0"
"WI130MB","WI130MB","15","15","0"
"WI326MB","WI326MB","6","6","0"
"WI515MB","WI515MB","12","12","0"
"WI347MB","WI347MB","7","7","0"
"WI242MB","WI242MB","12","12","0"
"WI576MB","WI576MB","6","6","0"
"WI606MB","WI606MB","8","8","0"
"WI508MB","WI508MB","9","9","0"
"WI536MB","WI536MB","13","13","0"
"WI375MB","WI375MB","8","8","0"
"WI845MB","WI845MB","4","4","0"
"WT365XA","WT365XA","1","1","0"
"WT611XA","WT611XA","14","14","0"
"WT441XA","WT441XA","13","13","0"
"WT214XA","WT214XA","8","8","0"
"WT552XA","WT552XA","6","6","0"
"WT597XA","WT597XA","13","13","0"
"WT710XA","WT710XA","14","14","0"
"WT563XA","WT563XA","1","1","0"
"WT147XA","WT147XA","10","10","0"
"WT679XA","WT679XA","10","10","0"
"ST652LB","ST652LB","11","11","0"
"ST367LB","ST367LB","1","1","0"
"AR632KA","AR632KA","2","2","0"
"AR813KA","AR813KA","8","8","0"
"AR492KA","AR492KA","12","12","0"
"AR591KA","AR591KA","2","2","0"
"AR216KA","AR216KA","15","15","0"
"AR282KA","AR282KA","12","12","0"
"AR552KA","AR552KA","7","7","0"
"AR578KA","AR578KA","7","7","0"
"AR643KA","AR643KA","12","12","0"
"AR754KA","AR754KA","2","2","0"
"AU461SA","AU461SA","7","7","0"
"AU718SA","AU718SA","1","1","0"
"AU558SA","AU558SA","4","4","0"
"AU376SA","AU376SA","3","3","0"
"AU145SA","AU145SA","14","14","0"
"AU204SA","AU204SA","3","3","0"
"AU361SA","AU361SA","13","13","0"
"AU922SA","AU922SA","12","12","0"
"AU735SA","AU735SA","9","9","0"
"AU217SA","AU217SA","10","10","0"
"AU647SA","AU647SA","7","7","0"
"AU338SA","AU338SA","9","9","0"
"AU831SB","AU831SB","5","5","0"
"AU571SB","AU571SB","8","8","0"
"AU531SB","AU531SB","7","7","0"
"AU638SB","AU638SB","10","10","0"
"AU613SB","AU613SB","9","9","0"
"AU691SB","AU691SB","6","6","0"
"AU214SB","AU214SB","9","9","0"
"AU843SB","AU843SB","1","1","0"
"AU634SB","AU634SB","13","13","0"
"AU548SB","AU548SB","10","10","0"
"AU301SB","AU301SB","1","1","0"
"AU392SB","AU392SB","15","15","0"
"AU355SB","AU355SB","4","4","0"
"AU838SB","AU838SB","13","13","0"
"AU602SB","AU602SB","1","1","0"
"CH730IA","CH730IA","4","4","0"
"CH437IA","CH437IA","3","3","0"
"CH992IA","CH992IA","14","14","0"
"CH547IA","CH547IA","3","3","0"
"CH890IA","CH890IA","3","3","0"
"CH666IA","CH666IA","10","10","0"
"CH682IA","CH682IA","3","3","0"
"CH606IA","CH606IA","5","5","0"
"CH674IA","CH674IA","11","11","0"
"CH193IA","CH193IA","8","8","0"
"CH423IA","CH423IA","1","1","0"
"CH954IA","CH954IA","7","7","0"
"CH757IA","CH757IA","2","2","0"
"CH417IB","CH417IB","13","13","0"
"CH722IB","CH722IB","15","15","0"
"CH984IB","CH984IB","14","14","0"
"CH480IB","CH480IB","6","6","0"
"CH760IB","CH760IB","3","3","0"
"CH468IB","CH468IB","15","15","0"
"CH137IB","CH137IB","6","6","0"
"CH565IB","CH565IB","13","13","0"
"CH533IB","CH533IB","3","3","0"
"CH189IB","CH189IB","12","12","0"
"CH666IB","CH666IB","14","14","0"
"CH444IB","CH444IB","15","15","0"
"CH370IB","CH370IB","9","9","0"
"CH215IB","CH215IB","11","11","0"
"CH642IB","CH642IB","7","7","0"
"CH281IB","CH281IB","2","2","0"
"CH545IB","CH545IB","6","6","0"
"CH546IC","CH546IC","8","8","0"
"CH642IC","CH642IC","8","8","0"
"CH249IC","CH249IC","3","3","0"
"CH801IC","CH801IC","15","15","0"
"CH304IC","CH304IC","8","8","0"
"CH593IC","CH593IC","12","12","0"
"CH542IC","CH542IC","11","11","0"
"CH989IC","CH989IC","9","9","0"
"CH324IC","CH324IC","1","1","0"
"CH786IC","CH786IC","10","10","0"
"CH282IC","CH282IC","7","7","0"
"CH901IC","CH901IC","13","13","0"
"CH886IC","CH886IC","7","7","0"
"CH118IC","CH118IC","9","9","0"
"CH386IC","CH386IC","9","9","0"
"CH202IC","CH202IC","11","11","0"
"CH877IC","CH877IC","5","5","0"
"CH399IC","CH399IC","6","6","0"
"DF279WA","DF279WA","7","7","0"
"DF972WA","DF972WA","10","10","0"
"DF653WA","DF653WA","3","3","0"
"DF689WA","DF689WA","12","12","0"
"DF745WA","DF745WA","2","2","0"
"DF773WA","DF773WA","4","4","0"
"DF723WA","DF723WA","11","11","0"
"DF726WA","DF726WA","12","12","0"
"DF474WA","DF474WA","2","2","0"
"DF233WA","DF233WA","3","3","0"
"DF465WA","DF465WA","5","5","0"
"AU912SA","AU912SA","13","13","0"
"CH818IB","CH818IB","12","12","0"
"MN649AB","MN649AB","7","7","0"
"ND849AA","ND849AA","15","15","0"
"AU487SA","AU487SA","13","13","0"
"MN497AB","MN497AB","14","14","0"
"CH267IC","CH267IC","5","5","0"
"IO751WA","IO751WA","7","8","-1"
"ET441XA","ET441XA","8","9","-1"
"SD618AA","SD618AA","1","2","-1"
"HO670UC","HO670UC","8","9","-1"
"WI881MA","WI881MA","15","16","-1"
"KS189CB","KS189CB","7","8","-1"
"WI639MA","WI639MA","8","9","-1"
"DF727WA","DF727WA","8","9","-1"
"SD142AA","SD142AA","4","5","-1"
"MN160AB","MN160AB","2","3","-1"
"KS121CA","KS121CA","2","3","-1"
"AU867SA","AU867SA","14","15","-1"
"MN481AB","MN481AB","14","15","-1"
"HO267UB","HO267UB","4","5","-1"
"CH412IA","CH412IA","7","8","-1"
"KS831CB","KS831CB","6","8","-2"
"ST445LA","ST445LA","13","15","-2"
"CH729IA","CH729IA","15","17","-2"
"HO548UB","HO548UB","7","9","-2"
"HO141UC","HO141UC","4","6","-2"
"DF277WC","DF277WC","2","4","-2"
"SA452NA","SA452NA","2","4","-2"
"MN335AB","MN335AB","4","6","-2"
"HO995UC","HO995UC","12","14","-2"
"SA952NA","SA952NA","13","16","-3"
"OK891CA","OK891CA","2","5","-3"
"LA602UA","LA602UA","6","9","-3"
"WI883MA","WI883MA","11","14","-3"
"CH519IB","CH519IB","14","17","-3"
"HO558UB","HO558UB","7","10","-3"
"HO964UA","HO964UA","8","11","-3"
"ET483XA","ET483XA","12","15","-3"
"MN154AB","MN154AB","10","13","-3"
"OG483AA","OG483AA","10","13","-3"
"KS929CB","KS929CB","13","16","-3"
"CH895IA","CH895IA","14","17","-3"
"WI875MA","WI875MA","10","13","-3"
"ET138XA","ET138XA","2","5","-3"
"KS550CB","KS550CB","2","5","-3"
"LA818UA","LA818UA","2","5","-3"
"KS608CA","KS608CA","10","13","-3"
"OG612AA","OG612AA","6","9","-3"
"KS756CB","KS756CB","2","6","-4"
"SA936NA","SA936NA","15","19","-4"
"KS524CB","KS524CB","3","7","-4"
"DF581WB","DF581WB","3","7","-4"
"NO299LA","NO299LA","7","11","-4"
"WI147MA","WI147MA","7","11","-4"
"MN783AA","MN783AA","14","19","-5"
"ET156XA","ET156XA","6","11","-5"
"WI260MA","WI260MA","12","17","-5"
"NO532LA","NO532LA","8","13","-5"
"DF558WA","DF558WA","3","8","-5"
"OG983AA","OG983AA","13","18","-5"
"TU321LA","TU321LA","7","12","-5"
"NO123LA","NO123LA","2","7","-5"
"HO713UC","HO713UC","1","6","-5"
"NO503LA","NO503LA","3","8","-5"
"KS491CB","KS491CB","13","18","-5"
"DF143WB","DF143WB","15","20","-5"
"LA614UA","LA614UA","11","17","-6"
"MN826AA","MN826AA","9","15","-6"
"OG592AA","OG592AA","10","16","-6"
"ST413LA","ST413LA","6","12","-6"
"OK608CB","OK608CB","10","16","-6"
"OK279CA","OK279CA","11","17","-6"
"CH353IC","CH353IC","3","9","-6"
"SA847NB","SA847NB","14","20","-6"
"NO125LB","NO125LB","10","16","-6"
"SD704AA","SD704AA","4","10","-6"
"AR870KA","AR870KA","3","9","-6"
"CH686IC","CH686IC","4","10","-6"
"WI721MB","WI721MB","4","10","-6"
"KS392CB","KS392CB","13","19","-6"
"OG395AA","OG395AA","2","9","-7"
"CH998IC","CH998IC","1","8","-7"
"AU943SA","AU943SA","7","14","-7"
"DF420WA","DF420WA","12","19","-7"
"CH609IA","CH609IA","3","10","-7"
"WI314MA","WI314MA","13","20","-7"
"AR565KA","AR565KA","7","14","-7"
"SD794AA","SD794AA","7","14","-7"
"MN874AB","MN874AB","7","17","-10"
